"subjectID" "activityID" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
7 1 "WALKING" 0.0526629877200493 0.0175776275452626 0.0353006020384137 0.0960557916987379 0.207177244955872 0.130959777744749 0.0333169064042198 0.0261032053160638 0.165508818550052 0.00915960307532296 0.0231498931921462 0.0265143338933926 0.208945401980565 0.206265476403738 0.322577028950434 0.112020599586541 0.208068711014395 0.122168253904512 0.116490792731397 0.0563411205568032 0.0949142575458286 0.103208517669659 0.127991903108145 0.0618619449949307 0.117671716017756 0.171734591511895 0.145512562742366 0.187063807610941 0.153551586816398 0.147777040980345 0.0985087783088071 0.0946469834238239 0.0985087783088071 0.0946469834238239 0.119136625861675 0.145339261870625 0.11021220902484 0.142708864441935 0.131227313687788 0.190759029394911 0.0890053462425179 0.1930992642426 0.119393944781633 0.10560371757369 0.205543014052268 0.13543415538242 0.117857499897843 0.128675175131182 0.161111940853849 0.109225848806956 0.190292718180767 0.134165696603769 0.112002190157054 0.219786503018512 0.123852884701589 0.115754568464591 0.137093387719986 0.179793983674874 0.127912745798367 0.150380606826845 0.10638767093296 0.098388563793806 0.117381192422644 0.0580960725332794 0.137571324253237 0.115110328877687 0.173093173381383 0.12313207472524 0.0679358821328279 0.103451172747466 0.139685589366408 0.166861851728353 0.150771742667442 0.15068862944097 0.114688431414596 0.121664975160833 0.168025378659136 0.209951015826611 0.107393604707499 0.499888608112884 0.521043179872558 0.585143651218838 0.40508807321275 0.0919066654487986 0.0178995779207213 0.116884160697516
7 2 "WALKING_UPSTAIRS" 0.0920143491670802 0.0289225723479631 0.081847785654007 0.0804003935139821 0.0890619896255545 0.103392151301313 0.065240848669962 0.0595666184495498 0.120260710025088 0.065248290652026 0.0598399945780823 0.138793949477115 0.249845689606869 0.152191693372204 0.268052784598746 0.0734317364155777 0.0752948253414505 0.0560393418885926 0.290449924277806 0.128423062453733 0.324677078385771 0.110398204476588 0.0443409261579573 0.153209381263113 0.18695023012772 0.120293295762397 0.193991172126103 0.0625690265602501 0.0367347260563976 0.0725033265831021 0.0851479211278143 0.0738966916891336 0.0851479211278143 0.0738966916891336 0.0697104403191973 0.0612036609353921 0.0941138376229111 0.122206702125881 0.0456655906358354 0.0448168880889038 0.089502961852302 0.086399443336875 0.0931717299314534 0.0834315995826019 0.0918850343530292 0.110977858896313 0.168296840760435 0.13423399551016 0.186317815703393 0.0793170890380588 0.0726895324434417 0.0600867144125736 0.073700535270422 0.0776541302328667 0.0564261432253279 0.15586376497797 0.130660812943093 0.131301073940569 0.0850450956384935 0.0455037503874416 0.115272830294631 0.123401507387074 0.0509263352768462 0.161533279362671 0.193084741327091 0.122461925420796 0.236274497944517 0.089850417637226 0.0624287170317291 0.136502791093329 0.0639784215723329 0.0704919800622186 0.169217922087995 0.071924466915581 0.137048444578542 0.151215392196844 0.0429428022850204 0.0516040924429391 0.122217989708729 0.452255261314455 0.596156539468589 0.832109016624273 0.552534915549468 0.0908405000118058 0.0409592870050665 0.0920953304226718
7 3 "WALKING_DOWNSTAIRS" 0.076553503161455 0.0216440361598095 0.0367011271402464 0.173790891837221 0.211689581089966 0.23677422012416 0.0290053310589837 0.0164645936152418 0.148722948066823 0.0176238141630511 0.0187182064640027 0.0591080422522958 0.319905190243476 0.252391665371658 0.30356104452537 0.177381933595935 0.200298743379888 0.107303664305989 0.324554079706703 0.142413650144008 0.176502469530952 0.161174008358665 0.131667835476521 0.0937377606396075 0.172718048361181 0.180259115326044 0.18191974914144 0.11334230119696 0.168001697485963 0.168087645212965 0.164585669752721 0.135230881480126 0.164585669752721 0.135230881480126 0.148452937345064 0.157792713205463 0.143339879347726 0.137552421873094 0.120702012324348 0.186627438006956 0.186097245971637 0.223912564982395 0.16022223951875 0.178448539597452 0.197801142782624 0.26962317874018 0.132525664117596 0.165418543522624 0.251458755272468 0.16778398770563 0.194503981311999 0.10737833655919 0.194026648388926 0.199547166591171 0.123299051200959 0.172428603415093 0.165203521698401 0.252939011886306 0.155718449270277 0.159804985805042 0.150929265382327 0.163605964985365 0.116122099360199 0.0721570959074467 0.151824667897604 0.151689315358047 0.209753227912696 0.156639344392018 0.115592271762761 0.107085133146962 0.163072382821931 0.175629421075325 0.162436872681086 0.148552362379981 0.124181304311455 0.163619750944399 0.183350840431357 0.183100045202956 0.133606849545466 0.559967269766225 0.578415755712285 0.812354268621998 0.521990560849998 0.0939682396707879 0.0114451250458791 0.105462901966735
7 4 "SITTING" 0.0417043335874915 0.0235582249662006 0.0941410543645539 0.0668746430432182 0.149536328357544 0.236102075162264 0.0125423322854295 0.0317628420968716 0.0459758454500091 0.135983386683859 0.11073836579053 0.281855507948425 0.0476426152825356 0.0693309436303856 0.147585926026741 0.0198245388155425 0.034384777067985 0.0238262815220355 0.0689313780959484 0.162447435933108 0.206582201223782 0.12141974310634 0.0582624058135478 0.095315158023498 0.0408371745206157 0.0314240759879636 0.0357699026102627 0.0410961684435946 0.0190858424653764 0.028216395579483 0.13018496706435 0.230952076761905 0.13018496706435 0.230952076761905 0.0220847277684382 0.0361366675636655 0.149219008155401 0.153806265176827 0.0220063127617144 0.0310308754266965 0.0603515071900104 0.105346634793111 0.162290124310159 0.0694494866898277 0.159499199735001 0.252918605048468 0.246413728556263 0.267391297557237 0.287236560030099 0.0214353827251182 0.0346352505395412 0.0265395076995929 0.0160555223639233 0.0316853514419166 0.0213690543455342 0.176460383898503 0.291936972294687 0.338479152187419 0.0969730158689986 0.0442077194325839 0.0703170403927838 0.125253086698028 0.0655065181362987 0.0937128750347803 0.291573155113834 0.277578010494791 0.336323329494034 0.17328426564155 0.22177490166285 0.321895692419026 0.0327292813503884 0.0404558038353124 0.310260085672029 0.0885514137765677 0.163331493606235 0.266890144181583 0.0251213519945143 0.0358163647462564 0.313277479021793 0.129096508552393 0.304451775415407 0.391674829992731 0.45454387930365 0.0420335140827748 0.0217939461470483 0.0326563129119397
7 5 "STANDING" 0.023721836482764 0.0173429253399 0.0461371092847514 0.018051490433382 0.087994041503316 0.0901907238633754 0.0104337627830067 0.0318503668417384 0.151040442133807 0.0272970773724333 0.0450111769077345 0.0954269002935352 0.00985126328152128 0.0279352003313123 0.0617349607862521 0.0181717580284963 0.0381837289656373 0.0244345431798914 0.0258983366670087 0.0397062388387295 0.0200713483572727 0.0636695863853702 0.0602286096995499 0.0774016827873838 0.0417445744925626 0.0164823468252878 0.0191286376183349 0.0409835348620043 0.0217979663753788 0.027084260005758 0.0629049737730622 0.0858756944986808 0.0629049737730622 0.0858756944986808 0.0235849935218779 0.0355646693870825 0.0585861309251345 0.113693681394581 0.0238063821096398 0.0329259009572818 0.0182118593843104 0.0619392916361113 0.0631308132542275 0.0182315906617576 0.0940953896076542 0.0970985262747159 0.211079413796144 0.181467590801111 0.253813748547364 0.017498334230554 0.0338479013723061 0.0268031740100897 0.0174221215130848 0.0406810896572117 0.0222579966547838 0.18972742696882 0.254649955191187 0.201648787532205 0.0743288083527508 0.0464876110781888 0.0600902593360917 0.0604445050666135 0.0671691999129724 0.0753342482026818 0.238693995067877 0.209554594080903 0.240336960261323 0.0608019470196667 0.0842724921332269 0.210606901162647 0.0352407245623229 0.0360368793876154 0.298130095034102 0.0802620581244623 0.114518639909956 0.199743273148897 0.029260293679952 0.0352600872011993 0.298363919235378 0.0665362550896276 0.327598336041137 0.552062806133741 0.587699563356061 0.0357183934013753 0.0217477602551731 0.10545053107113
7 6 "LAYING" 0.123395733951572 0.0298668405579687 0.0273820839301544 0.10701975087485 0.125168803441703 0.0925581387278665 0.0672540703645507 0.184214913410246 0.0909288486377244 0.227945127244535 0.0939852971109745 0.105621644965589 0.089467042330482 0.0635084667466523 0.0558599374104836 0.0290575657500872 0.0435718274943604 0.0422226365803924 0.0520510974265586 0.143038720837452 0.176018663122322 0.0683713592096533 0.0374652782666264 0.0627954599624237 0.04519219575808 0.0238238151937742 0.0449499134473535 0.0447140050893668 0.0362257494976947 0.017344120086186 0.0980474316085806 0.218825798092005 0.0980474316085806 0.218825798092005 0.0273907049133453 0.0631803755243772 0.112921555618038 0.106394137956809 0.0239174271489564 0.0526356732549029 0.107049047045074 0.102525382687952 0.0759049242964917 0.107412026315404 0.128206123062549 0.094483043169371 0.223202140088335 0.249651800849968 0.235099907370862 0.0298335746399335 0.0449813872851781 0.0466686150886098 0.0255593651209496 0.0385997010436606 0.0379158726440118 0.225967427455951 0.285467756843372 0.210314195886336 0.0866023454474237 0.0442247055080177 0.0627873979879576 0.0627095532048205 0.0341831004390261 0.0572301308844113 0.208820884255834 0.271923730696701 0.247191121031977 0.174042582224333 0.206131866161522 0.245773285468997 0.0593288543360227 0.067698167575653 0.328696773037586 0.0859799774409185 0.101689006875481 0.165717262575081 0.0456397308521089 0.057423712281623 0.276236074672186 0.166465738271812 0.367813295872536 0.336665819748065 0.338925139683684 0.0486181592279852 0.144295395835354 0.150256641967653
8 1 "WALKING" 0.0511346157706234 0.0370369671132173 0.0354356408682017 0.0893149606783518 0.104264547787224 0.250928988787316 0.0373593972672144 0.0561675871452888 0.167877912859291 0.0141496595302668 0.0396492536271472 0.0296742463741475 0.236762505158792 0.345860080546803 0.258150702955251 0.0746431070054817 0.105293685573047 0.210737379436732 0.144059942367883 0.0793391738594919 0.133906416762956 0.132851042038231 0.0535298178585762 0.245844175505857 0.308723145155979 0.190124998389944 0.241513991049594 0.135511848419555 0.0752061244135517 0.0911031042988994 0.124374786558295 0.0773374704373191 0.124374786558295 0.0773374704373191 0.115059406751176 0.0849190939439055 0.0649425689688561 0.0966732027400685 0.0532523903606344 0.0621523482000807 0.0550462005114299 0.115084687958534 0.190656900088503 0.117333253852836 0.113523313745184 0.266396837039212 0.131481683878197 0.125308181101686 0.181176912411284 0.0629606675612892 0.119941344067359 0.194329296412457 0.0989293960504085 0.111744288034134 0.230932543628495 0.0884276837428976 0.143662609784614 0.141965684892056 0.168358816359028 0.078654683178863 0.225336035179906 0.129046866932962 0.0556833752792001 0.234063224088552 0.168042737715824 0.128653471463903 0.19576527534692 0.0780572273493399 0.0728082641674303 0.106119886075533 0.0944906569617842 0.093059802892126 0.185514185616887 0.0885582644276312 0.0952758740553699 0.136355990063125 0.0648402558321969 0.060148336853621 0.12974025733445 0.406518954832703 0.517013767121031 0.778975593416182 0.655619426552582 0.0679018797644315 0.0381308139893828 0.119528881527721
8 2 "WALKING_UPSTAIRS" 0.101342605187527 0.0470837021977811 0.0522917255629391 0.068574465465678 0.106654550473958 0.127588375929227 0.0556402358581108 0.0312905225567092 0.201149212433625 0.0439604494942656 0.0393780506794336 0.0810052574120538 0.257505412410405 0.302406051536876 0.343191849200673 0.105627158529426 0.125561583901622 0.109433308991299 0.342070612277146 0.254467310004606 0.341875121601862 0.174758449971908 0.169407176079092 0.350782586876838 0.13331099512321 0.316664780083891 0.467266109694953 0.118236319964631 0.0728894233629141 0.0606397516291719 0.0552029463197924 0.0775296105514104 0.0552029463197924 0.0775296105514104 0.0735480254034553 0.137610585864626 0.0731560264175796 0.133557161248054 0.0623699045596648 0.0691078362690121 0.0912198577089124 0.133904359493463 0.128944966596934 0.0767600692359197 0.107941363769015 0.129007178237974 0.107930043436159 0.136426720401532 0.137997791089711 0.107367815626937 0.137256335654727 0.105248328617354 0.108095474394188 0.12419188936584 0.118181446638296 0.114950741016423 0.142858667166154 0.12059726950899 0.164259402083558 0.132680221513052 0.276571833641248 0.180602783478169 0.198677105926431 0.353345949869635 0.165383071392267 0.145420914516722 0.202117381802636 0.0980359958377488 0.0672515989218146 0.091812438538578 0.148523347228351 0.14062601732194 0.160083741330748 0.140223382088414 0.121408499557103 0.128299838036137 0.0702862958472187 0.0710566399260238 0.0992222694262512 0.411130732813074 0.572349796881662 0.703902808101846 0.314868893267045 0.0924223481999413 0.0220511118164218 0.145346371252273
8 3 "WALKING_DOWNSTAIRS" 0.0691283377063774 0.0214304772538155 0.050915380415126 0.0899753925981644 0.189054633137946 0.142750360184194 0.0296630380321103 0.0390641970794748 0.16073526268822 0.0232508618075532 0.0227293492747734 0.0553510395918973 0.28375007219715 0.226803128116621 0.283671336347905 0.159073555909866 0.183812420776032 0.1515419541131 0.374636691252684 0.180081335936581 0.237356023960105 0.194020281522568 0.127352128772094 0.101553491235625 0.185553214266181 0.242147414942536 0.223466290119808 0.143572061616814 0.163563658222503 0.0908900335671399 0.0914994524388883 0.125840693669839 0.0914994524388883 0.125840693669839 0.157908635044245 0.182202972396145 0.13478399864539 0.156800417911444 0.119203052266581 0.156807908927439 0.116260157781676 0.202278799465189 0.167604557575252 0.103413550133537 0.17982726308281 0.139400473620386 0.104512906792347 0.128709071966019 0.14296054794536 0.152394959398336 0.176557015255714 0.166652817725797 0.174798618881791 0.197955341390471 0.154602792233201 0.130660759164438 0.160884293740013 0.191482585071151 0.173545165633071 0.169867351585222 0.110517571698178 0.205208499325844 0.110696322216382 0.0956558265321628 0.167998707148682 0.153269308750408 0.159327166833169 0.154535893793431 0.108796227848282 0.130545537287898 0.176350873565992 0.219333350017701 0.207685932116198 0.171631982111349 0.135790778416837 0.152471789867154 0.162756143760723 0.147035960757853 0.140826459035693 0.38880706529429 0.572749410094588 0.833425569149006 0.471488990277295 0.0714008006712868 0.0269975894896651 0.114773261039733
8 4 "SITTING" 0.0479635581947457 0.0426400052340109 0.0377389158507415 0.0371472710199245 0.187941332947404 0.123383409009364 0.110909549915014 0.124440334309132 0.138427089672526 0.076858303627267 0.176652571279717 0.151594501175543 0.0195985786154846 0.0921200865153247 0.068146542835685 0.0216152055315347 0.0223334493923743 0.0133016394261658 0.0689092014935137 0.117694049442487 0.164537911269724 0.0224173534366649 0.0296453658720523 0.0430053541237731 0.0164458726273377 0.0167375397020674 0.0323648539317061 0.00793325490372841 0.0175924825623383 0.0204409039509463 0.0999092610575967 0.180978806164615 0.0999092610575967 0.180978806164615 0.0154353069117077 0.0295634993389846 0.104781241264386 0.0548452350273886 0.0126321257210524 0.0220435413264363 0.0299410982597464 0.135525423985598 0.0801038269087102 0.0397929103048312 0.199222601894257 0.134065782149674 0.177760135159507 0.2789091034278 0.261432340865406 0.0215785512228593 0.023046841161857 0.0145972401475301 0.0198029939795105 0.0198831506328261 0.0121791193753804 0.134701694451501 0.205135266843234 0.201086255017772 0.0239478863141965 0.0250773535649341 0.0422155373776619 0.0218816793772239 0.0320952943902107 0.0395675519859017 0.166099334242037 0.187316589639112 0.18164486424741 0.129650591614272 0.175999695469173 0.271710254799595 0.0272144653505242 0.0325708395999145 0.258201417789676 0.0384285506166036 0.0556551532318841 0.170896024983938 0.0201602090011701 0.0229317276537555 0.340556226669414 0.171858408529078 0.262578394161843 0.410200368346455 0.423152171076371 0.188886457558297 0.092257307598045 0.103175604455026
8 5 "STANDING" 0.0129697418920735 0.0156161038666355 0.0696382841197413 0.0260809572430625 0.111049829864765 0.195060448733663 0.0239028879429574 0.0524823706579408 0.128290559709222 0.0266258695443465 0.0901142199956795 0.226944340665468 0.0131881750202262 0.0611340604445367 0.10110366341054 0.0187274662025278 0.0225925118511372 0.0257754909558496 0.0209036553194278 0.125879130379605 0.0757610367357049 0.0332915799570455 0.0437953823551541 0.0403137890974068 0.0159804475730125 0.0207058354531163 0.0223327782755658 0.0233867259196636 0.0303844681993673 0.0160780379922751 0.104064390446512 0.159386753108093 0.104064390446512 0.159386753108093 0.0194721759328295 0.0316659147462544 0.0712460413844179 0.0669341159930503 0.0214663932497435 0.0354200003662813 0.0238683105185974 0.0842910997488216 0.122473548060089 0.0270321334644059 0.11632054895156 0.213106821525047 0.19784603676331 0.208977825699465 0.286183351067915 0.0190224777179958 0.0222902022077526 0.0306943462620611 0.0166873922149346 0.0214628393800509 0.0204860007136521 0.156164499808679 0.2126305577882 0.188240701033017 0.0358852934708666 0.0451714740270013 0.039305748052012 0.032401563101168 0.042917470660806 0.0370593925892594 0.245553399631898 0.251445664369404 0.274894867353583 0.111555970353976 0.156008427380427 0.302716267235051 0.0297180254527548 0.0341663698135477 0.239243905743589 0.0541733298394512 0.0640159774515886 0.280450809181683 0.0323433894126382 0.0368372504510987 0.355882187813097 0.135283168763209 0.176969513080144 0.357970430116183 0.434871444424535 0.0864364721050091 0.0357118425949232 0.0901093071282253
8 6 "LAYING" 0.111711896325732 0.0255766403720068 0.0456740513358991 0.103568123755782 0.13740572945088 0.160655385656192 0.117873207788429 0.262045801614692 0.253227963897319 0.203731747979639 0.112797164618703 0.186324451278174 0.0824245488497716 0.0668095084168567 0.113222205966862 0.0465517176155425 0.0304966546821489 0.0614661765326113 0.080301273463397 0.093228586253218 0.150471167923805 0.0443289580705417 0.0516468268372605 0.05315708795261 0.0212008096074383 0.026863884908517 0.0307497156456376 0.0639008546402058 0.0428080978789923 0.0201257894838788 0.119656489401616 0.216021236587214 0.119656489401616 0.216021236587214 0.0439227099792087 0.0721491445006716 0.112644711649047 0.0843684386854679 0.0369449975790188 0.0572018085911885 0.100246807657797 0.0997128684539223 0.130650171171529 0.105508777284168 0.145751504502276 0.16390475796727 0.370737103703316 0.32857683178737 0.248438278740024 0.0455091392026381 0.0322113230240154 0.0673394176411558 0.0435523324140153 0.0259964397305268 0.0558025705216088 0.181881265462458 0.231456616599132 0.184726110535744 0.065746925445681 0.0575448893333599 0.0514346100681185 0.037497766536106 0.0485268833376227 0.0490176227573181 0.24656909307869 0.356216487170449 0.23109325197897 0.173881950308533 0.202916873351642 0.392532891622192 0.0752176011943959 0.0678758322319719 0.320020388448329 0.0765266700144873 0.0761380004190549 0.276232179465778 0.058464567280433 0.0514754190586062 0.187194055556825 0.284578207608283 0.349290638533099 0.403538460723713 0.427283877314802 0.0851571578272614 0.255761607836642 0.270455650002752
9 1 "WALKING" 0.0320063491931807 0.0201535479289986 0.0288651782238248 0.0910378594138694 0.0815625555496695 0.0635412137896866 0.0255357277018413 0.0569273316087962 0.127113469726512 0.0110353973694116 0.0212414712045988 0.0397953590282854 0.197708089366832 0.163588440593581 0.231928465609787 0.130417502431111 0.0811076438807311 0.0604919052183308 0.176985083711829 0.08012861061593 0.115810325435089 0.0727462523330229 0.120439188068111 0.0779853385123118 0.160181416113806 0.170471091730055 0.250493167339226 0.0873651305010081 0.122491683229211 0.0594248797071792 0.0697158754067717 0.0946149460852342 0.0697158754067717 0.0946149460852342 0.0887318147906736 0.0886865340547246 0.0944191324543547 0.090961006607753 0.0929072161779114 0.105578205477405 0.100189277521931 0.079055113031052 0.0801377423520867 0.0947565632771465 0.0860946695777825 0.0694208463947337 0.105612591066329 0.121178341822838 0.139599236920311 0.105848205315546 0.0730744016156733 0.071122775204332 0.149517079456596 0.0971242784869198 0.0629657223182525 0.121185094517751 0.115290470216687 0.121371724991318 0.0910727261502856 0.136794688055301 0.116601600549437 0.0749438291849007 0.11142605268842 0.0654055388133573 0.175021761180061 0.122489824116506 0.161680823664645 0.109820601327032 0.0789386526869839 0.100503767648923 0.0892880305488617 0.103248029656489 0.152028689283868 0.076929585128152 0.0947041312978229 0.154340469210659 0.108386886835512 0.0966403288584727 0.123871220322965 0.3310327224061 0.513182645265715 0.734979463391231 0.53616975387343 0.0903561069556769 0.0388836860951465 0.0899643302771171
9 2 "WALKING_UPSTAIRS" 0.0601365198113057 0.0372246567488375 0.0487167362222547 0.104874933180813 0.0939556607543536 0.167609206940596 0.0595175729703469 0.107878420735433 0.125483479099854 0.0298253829747846 0.0596460150896617 0.0511466577325127 0.228955078383259 0.167411526326299 0.244358771414534 0.100186106190722 0.0566304895630296 0.0574802134339749 0.345805914370324 0.0956179731755799 0.202476288216766 0.161033625177233 0.194240235486754 0.145996989274057 0.3221068387957 0.141768365867919 0.164144056990324 0.0570736687849156 0.0785259366704919 0.0575018293114671 0.100102365638218 0.10007744441207 0.100102365638218 0.10007744441207 0.0900915372648931 0.0612545459538446 0.151529690273175 0.130267034657149 0.0699865313837227 0.0593240266147319 0.0925429348418367 0.0696759767220861 0.123299071778778 0.114750179641304 0.109945519961053 0.182038646446076 0.175023566580284 0.14680646465412 0.261686059151558 0.0739232146263782 0.0495109021043629 0.0639345304548058 0.127488834417784 0.0679695962764823 0.0535707091788 0.14756150925003 0.136086762715895 0.18592638280731 0.202189371419919 0.157581468058048 0.101967250115534 0.159240341937071 0.213821514309135 0.157094335939118 0.234601480008888 0.12384196213197 0.160182979461713 0.102029468660727 0.0887845792693704 0.1006406041379 0.0662252299461575 0.0676746483394262 0.158329011024469 0.106791527415101 0.130048026174285 0.128212508455895 0.0635119697292157 0.0515495894340591 0.111168297675074 0.407094223323503 0.565853256987885 0.842025506953931 0.608077275435148 0.116358860194318 0.0739560355849501 0.0930538356382531
9 3 "WALKING_DOWNSTAIRS" 0.0899794139776364 0.0289125234957057 0.0721022305156779 0.0955886754076755 0.182291479716266 0.295789938103268 0.0224365994687602 0.040066737877156 0.107957346498082 0.0196405941607083 0.0387236396692891 0.0780025374945129 0.367837211986438 0.226129133484578 0.23387275529572 0.120445695729796 0.130901073215652 0.194825647505838 0.32010831390594 0.0843770283634095 0.138156973704562 0.147175117953964 0.123814776800231 0.106713739449444 0.192622807965545 0.144454245289632 0.190928880515669 0.100003247974428 0.137737460584549 0.123493532566034 0.105416243017014 0.142991826815952 0.105416243017014 0.142991826815952 0.117218178588124 0.168938130447797 0.106298175255881 0.112548932457727 0.10177735725897 0.153937080557005 0.13292368777924 0.174858391038282 0.269678595457553 0.123687982822587 0.180528979107252 0.292361161467438 0.150645600084641 0.143443153619008 0.113849725506614 0.118677434965549 0.121748973636686 0.218864063998125 0.143764749449483 0.140099891927921 0.176540757879358 0.131376090057585 0.18420887392515 0.131521059826602 0.126680124355797 0.139093132747731 0.144990121257046 0.157919589459941 0.116879955411548 0.0912016595905586 0.149071139932126 0.14188557258861 0.158939895072756 0.160572911964889 0.134359997058142 0.0953527393249426 0.165735948652457 0.195295703973726 0.142960974680713 0.11479340552585 0.105002457050314 0.138232099924557 0.143056893740612 0.162245037659791 0.132357479428277 0.484080435603442 0.630025732213399 0.830719328216352 0.573570291057817 0.0672508773483109 0.0278214368686888 0.0772624138892206
9 4 "SITTING" 0.103836178379593 0.0341576213844816 0.107422995732786 0.0712931983249878 0.187378000096473 0.270407065437218 0.137359620296275 0.138465822948372 0.224205820985354 0.111193367885457 0.0916731881616674 0.219505539186507 0.0314484739329503 0.0531098210210308 0.118849439326048 0.0421565811239735 0.0457615531518565 0.0349433479955446 0.0537497542987276 0.185563426364647 0.0779993570791996 0.0424081362855913 0.10003908645168 0.104066051245699 0.0175337547704533 0.0356135964234933 0.0254979352639113 0.0372927000193044 0.0294448778333986 0.0426195813658777 0.184224059105837 0.22198471028941 0.184224059105837 0.22198471028941 0.0369290590689903 0.0567909745235763 0.116351955537851 0.107034585981265 0.0283354233283568 0.039935481785469 0.057593393009306 0.104627183924522 0.139986215429648 0.0764580369844817 0.208628329629923 0.305145439169781 0.21661822960109 0.236553333221352 0.239550879624169 0.0405425709688106 0.0428842723957114 0.0365106744489498 0.0402700544241884 0.0461241540145106 0.0337823902980751 0.238230682460815 0.293469343738447 0.266036607974424 0.0492749188365995 0.0586604884772487 0.0723859678328351 0.0402508144215188 0.11904948511087 0.10359522706788 0.164395569318117 0.269915290899249 0.232109441118493 0.14599897429708 0.220710269786394 0.230434507048535 0.0534983625313557 0.0609179825865549 0.316368572185346 0.0651579575056728 0.112745890424014 0.219021712111998 0.0365567138461961 0.0416058994331791 0.253526274217363 0.184956388126114 0.249853612893676 0.357985705523667 0.324305719831927 0.220972788543547 0.0969063642940118 0.166613970684022
